Date,USD_TRY
2020-06-23,8.626533702408619
2020-06-24,8.72925202731222
2020-06-25,8.750552216500012
2020-06-26,8.915905624215743
2020-06-27,8.909439940891948
2020-06-28,9.201456857550909
2020-06-29,9.28402359232741
2020-06-30,9.218307836685781
2020-07-01,9.13121858687967
2020-07-02,9.199465828403989
2020-07-03,9.197119549871404
2020-07-04,9.288519599280614
2020-07-05,9.355843361737968
2020-07-06,9.36856047047228
2020-07-07,9.30388109866544
2020-07-08,9.172396376196854
2020-07-09,9.147744880990151
2020-07-10,9.253384760422499
2020-07-11,9.29479413483552
2020-07-12,9.19022025696432
2020-07-13,9.22753834954944
2020-07-14,9.286070087522322
2020-07-15,9.21768434390221
2020-07-16,9.253056854496762
2020-07-17,9.278877726341362
2020-07-18,9.1845806965583
2020-07-19,9.240359432593127
2020-07-20,9.316437885229952
2020-07-21,9.444743009547478
2020-07-22,9.57012321475097
2020-07-23,9.45235627795526
2020-07-24,9.378573773963748
2020-07-25,9.450077300684613
2020-07-26,9.521455895775835
2020-07-27,9.59296066440644
2020-07-28,9.998233813471913
2020-07-29,10.075322864541228
2020-07-30,10.208879428559289
2020-07-31,10.32427960490861
2020-08-01,10.409418730039189
2020-08-02,10.397891805575155
2020-08-03,10.49378872762448
2020-08-04,10.436506206170723
2020-08-05,10.432824345496723
2020-08-06,10.404287990713811
2020-08-07,10.432475404652445
2020-08-08,10.683941261319795
2020-08-09,10.51721474206062
2020-08-10,10.605840761098072
2020-08-11,10.464569173979108
2020-08-12,10.437375987400163
2020-08-13,10.566271047096901
2020-08-14,10.592699049006447
2020-08-15,10.504924571213515
2020-08-16,10.45339420028752
2020-08-17,10.541353975180986
2020-08-18,10.488317312009272
2020-08-19,10.52996317096747
2020-08-20,10.554520354957852
2020-08-21,10.50936032019727
2020-08-22,10.743754729129801
2020-08-23,10.827146631361604
2020-08-24,10.644632372695842
2020-08-25,10.683277804172786
2020-08-26,10.637099157695946
2020-08-27,10.742342491175568
2020-08-28,10.683090417332298
2020-08-29,10.691616773185608
2020-08-30,10.762115501083654
2020-08-31,10.868691020500666
2020-09-01,10.768661379795088
2020-09-02,10.755211256210995
2020-09-03,10.727716725094897
2020-09-04,10.682383801837528
2020-09-05,10.878929225865637
2020-09-06,10.939427396961733
2020-09-07,10.833339001528227
2020-09-08,10.945125196233706
2020-09-09,11.177340815934969
2020-09-10,11.300587341990084
2020-09-11,11.168650345394683
2020-09-12,11.140226938108057
2020-09-13,11.28691805302672
2020-09-14,11.236151106464842
2020-09-15,11.300533049279466
2020-09-16,11.3979964546224
2020-09-17,11.325303407464592
2020-09-18,11.33935087185841
2020-09-19,11.035224137851504
2020-09-20,10.952785373718076
2020-09-21,10.947528558578759
2020-09-22,10.842750240382273
2020-09-23,11.025991370775436
2020-09-24,10.902977232979374
2020-09-25,10.878972784309676
2020-09-26,10.912046842038286
2020-09-27,11.076174170944897
2020-09-28,10.952587955826953
2020-09-29,11.08890433104245
2020-09-30,11.109927637144407
2020-10-01,11.031776772039613
2020-10-02,11.09798711946594
2020-10-03,11.137893089023287
2020-10-04,11.097871401307408
2020-10-05,11.12485160980641
2020-10-06,11.106320250120234
2020-10-07,11.137671984645358
2020-10-08,11.223885052097463
2020-10-09,11.402486733712
2020-10-10,11.298705183829313
2020-10-11,11.53200852129494
2020-10-12,11.35679974134269
2020-10-13,11.36162123183913
2020-10-14,11.44045295248759
2020-10-15,11.488552139261092
2020-10-16,11.446282187279031
2020-10-17,11.445469962243305
2020-10-18,11.416169868777422
2020-10-19,11.377233393083
2020-10-20,11.482193602785102
2020-10-21,11.537895151381608
2020-10-22,11.488604191855542
2020-10-23,11.598564179398867
2020-10-24,11.649294131486528
2020-10-25,11.750580343370423
2020-10-26,11.833543227562785
2020-10-27,11.770643726470578
2020-10-28,11.734625622450881
2020-10-29,11.829354982963206
2020-10-30,11.910392009506552
2020-10-31,11.928301850110138
2020-11-01,11.960034588441015
2020-11-02,12.107801078019857
2020-11-03,12.068643939136276
2020-11-04,12.143353677253279
2020-11-05,12.14313441200989
2020-11-06,12.141366291687167
2020-11-07,12.271243976885886
2020-11-08,12.37378561178469
2020-11-09,12.475136575384752
2020-11-10,12.625684456100185
2020-11-11,12.647784840263462
2020-11-12,12.735980137392959
2020-11-13,12.724953461733612
2020-11-14,12.777370096982457
2020-11-15,12.78435579154569
2020-11-16,12.81405538804496
2020-11-17,12.893571090588651
2020-11-18,12.831749022265305
2020-11-19,13.060987749833851
2020-11-20,12.98038601168388
2020-11-21,12.878967150405106
2020-11-22,13.014778237755113
2020-11-23,13.113944507151409
2020-11-24,13.196356488856622
2020-11-25,13.27919103978305
2020-11-26,13.29796636249836
2020-11-27,13.228240925349777
2020-11-28,13.255821381169149
2020-11-29,13.208105210017939
2020-11-30,13.325617183359714
2020-12-01,13.330911445209502
2020-12-02,13.26836172553025
2020-12-03,13.25622314136495
2020-12-04,13.317516286792513
2020-12-05,13.281143831512114
2020-12-06,13.218921791955472
2020-12-07,13.263290513104664
2020-12-08,13.307787170215535
2020-12-09,13.277092852678422
2020-12-10,13.24998902211659
2020-12-11,13.293194015852354
2020-12-12,13.168385581702623
2020-12-13,13.047639204264966
2020-12-14,12.995794782139722
2020-12-15,12.994450066968538
2020-12-16,13.045540823528338
2020-12-17,13.213076445223294
2020-12-18,13.318842407543496
2020-12-19,13.322848554547154
2020-12-20,13.340946933756886
2020-12-21,13.260693997293103
2020-12-22,13.278842683693865
2020-12-23,13.269976819801851
2020-12-24,13.32224867583566
2020-12-25,13.259525581480428
2020-12-26,13.331460232904545
2020-12-27,13.504734124204802
2020-12-28,13.513858109359116
2020-12-29,13.574029281569011
2020-12-30,13.663043680740122
2020-12-31,13.642921633551538
2021-01-01,13.68533088173258
2021-01-02,13.706590121810759
2021-01-03,13.736357731665644
2021-01-04,13.679056753280097
2021-01-05,13.701507770705991
2021-01-06,13.771307599830536
2021-01-07,13.93642196061004
2021-01-08,14.05234904321856
2021-01-09,14.287667288969716
2021-01-10,14.230932532680912
2021-01-11,14.33816459635298
2021-01-12,14.376498796926816
2021-01-13,14.615479090248582
2021-01-14,14.554649261713067
2021-01-15,14.49067707749499
2021-01-16,14.450737812950587
2021-01-17,14.258348240519606
2021-01-18,14.22577273835153
2021-01-19,14.16985947219616
2021-01-20,14.204898850843781
2021-01-21,14.259074448421497
2021-01-22,14.466691532343086
2021-01-23,14.58173391616169
2021-01-24,14.54404355059545
2021-01-25,14.474202083460614
2021-01-26,14.543394000611265
2021-01-27,14.4313706799092
2021-01-28,14.634516556494635
2021-01-29,14.772460568566764
2021-01-30,14.745543003356294
2021-01-31,14.594229550447206
2021-02-01,14.749616787863747
2021-02-02,14.758162803338486
2021-02-03,14.901944434535832
2021-02-04,14.762501668656395
2021-02-05,14.722564166361018
2021-02-06,14.743088536332836
2021-02-07,14.76778659570931
2021-02-08,14.742780048561386
2021-02-09,14.825065041796135
2021-02-10,14.738302998857876
2021-02-11,14.744065050355745
2021-02-12,14.776094613526935
2021-02-13,14.84753849693281
2021-02-14,14.9386999847417
2021-02-15,14.846235775557913
2021-02-16,14.712824358484351
2021-02-17,14.860592040674202
2021-02-18,14.913823441872161
2021-02-19,14.858974788216505
2021-02-20,15.034089985768757
2021-02-21,15.065657449198042
2021-02-22,15.203587167604425
2021-02-23,15.230339015745436
2021-02-24,15.456413808233634
2021-02-25,15.651947892477954
2021-02-26,15.647051477630047
2021-02-27,15.764208572725483
2021-02-28,15.848746167683998
2021-03-01,16.005609323437234
2021-03-02,15.929116977379223
2021-03-03,16.017722123379066
2021-03-04,16.143564572064026
2021-03-05,15.987690623421715
2021-03-06,15.889364772155137
2021-03-07,15.705441554379126
2021-03-08,15.698500870934671
2021-03-09,15.790255096514267
2021-03-10,15.96049080172387
2021-03-11,15.987900279765848
2021-03-12,16.170761834322978
2021-03-13,16.052751688501488
2021-03-14,15.902413444565973
2021-03-15,15.91685867467631
2021-03-16,15.975265219570241
2021-03-17,15.991995744760832
2021-03-18,15.805251534756843
2021-03-19,15.816339530805564
2021-03-20,15.705892580755078
2021-03-21,15.792859835638081
2021-03-22,15.849519660247767
2021-03-23,15.775531681615032
2021-03-24,15.744144989881363
2021-03-25,15.658223637692467
2021-03-26,15.67195572796515
2021-03-27,15.787469960015274
2021-03-28,15.708897355381719
2021-03-29,15.779302006933504
2021-03-30,15.74627624509626
2021-03-31,15.686988961870025
2021-04-01,15.69628592587457
2021-04-02,15.612761693632631
2021-04-03,15.577396763097912
2021-04-04,15.477608973839027
2021-04-05,15.694081487130665
2021-04-06,15.717607842327839
2021-04-07,15.66763529152858
2021-04-08,15.709033282602002
2021-04-09,15.717800477632919
2021-04-10,15.715703517679597
2021-04-11,15.797120187683939
2021-04-12,15.89287095868867
2021-04-13,15.859820843927617
2021-04-14,15.822239019863149
2021-04-15,15.814733850147984
2021-04-16,15.604541733674425
2021-04-17,15.47302262745457
2021-04-18,15.629710054199023
2021-04-19,15.814206825549151
2021-04-20,15.809303221593513
2021-04-21,15.88695891789909
2021-04-22,15.938083933353443
2021-04-23,16.265972014198965
2021-04-24,16.397929505342425
2021-04-25,16.40513774619435
2021-04-26,16.329583702134308
2021-04-27,16.188939070108546
2021-04-28,16.22928543369527
2021-04-29,16.173650359166842
2021-04-30,16.051424988207074
2021-05-01,16.00676769978282
2021-05-02,15.918612899421381
2021-05-03,16.10732706292864
2021-05-04,16.215491038623583
2021-05-05,16.234693774491923
2021-05-06,16.402688188380925
2021-05-07,16.430425019145687
2021-05-08,16.36429659901286
2021-05-09,16.536609006739823
2021-05-10,16.61050001110829
2021-05-11,16.526775395675642
2021-05-12,16.527741527867285
2021-05-13,16.460179702528805
2021-05-14,16.341899729432374
2021-05-15,16.454517484185537
2021-05-16,16.66545914823255
2021-05-17,16.545602390850636
2021-05-18,16.621899314519695
2021-05-19,16.57683505760751
2021-05-20,16.548122519231043
2021-05-21,16.508883126807156
2021-05-22,16.442484049839173
2021-05-23,16.467336212633654
2021-05-24,16.40424120099255
2021-05-25,16.451286883570535
2021-05-26,16.466263072625622
2021-05-27,16.46236826793898
2021-05-28,16.39161190173482
2021-05-29,16.353934768677988
2021-05-30,16.449473891260563
2021-05-31,16.519565610023
2021-06-01,16.441810085543146
2021-06-02,16.47174331608607
2021-06-03,16.566882028423247
2021-06-04,16.41994150031111
2021-06-05,16.4942775195491
2021-06-06,16.448015143654516
2021-06-07,16.52507501051383
2021-06-08,16.468749094859582
2021-06-09,16.30826088479313
2021-06-10,16.16550664100481
2021-06-11,16.19031513567095
2021-06-12,16.2362873858431
2021-06-13,16.16585572333266
2021-06-14,16.249714969210395
2021-06-15,16.103562962983503
2021-06-16,16.11695498311877
2021-06-17,16.015853363142526
2021-06-18,15.970669752362308
2021-06-19,15.99540961949395
2021-06-20,15.929368282965555
2021-06-21,15.910912728542572
2021-06-22,16.031542009464015
2021-06-23,15.9938528225117
2021-06-24,16.097422033718214
2021-06-25,16.004451348252452
2021-06-26,16.07743176604398
2021-06-27,16.24158862810977
2021-06-28,16.01442417809704
2021-06-29,15.954734652549993
2021-06-30,16.032441865268048
2021-07-01,16.032137326663747
2021-07-02,16.089251914000876
2021-07-03,16.048853395329296
2021-07-04,16.077512374076584
2021-07-05,16.081944650537377
2021-07-06,16.21872285670336
2021-07-07,16.264164941033478
2021-07-08,16.317925207240997
2021-07-09,16.296737510628752
2021-07-10,16.267976888221504
2021-07-11,16.244721069439542
2021-07-12,16.304166283677368
2021-07-13,16.282067835595342
2021-07-14,16.331045321284986
2021-07-15,16.55858540114953
2021-07-16,16.6656978714927
2021-07-17,16.653095518275915
2021-07-18,16.793216910492312
2021-07-19,16.772409373190158
2021-07-20,16.58859691967237
2021-07-21,16.50778828858063
2021-07-22,16.340709096478044
2021-07-23,16.325557748073912
2021-07-24,16.347399585992868
2021-07-25,16.5350433172204
2021-07-26,16.587736054596814
2021-07-27,16.58582600171593
2021-07-28,16.688766559834278
2021-07-29,16.487653028933487
2021-07-30,16.531214484744343
2021-07-31,16.62830100413304
2021-08-01,16.500442379555054
2021-08-02,16.634817783875746
2021-08-03,16.688667424625187
2021-08-04,16.66713863323511
2021-08-05,16.75041681984574
2021-08-06,16.997486105626177
2021-08-07,17.035672731132024
2021-08-08,17.08049478976206
2021-08-09,17.054558699808034
2021-08-10,16.989574262861556
2021-08-11,17.09260784451598
2021-08-12,17.026999461925094
2021-08-13,17.054156085647033
2021-08-14,17.026390340970522
2021-08-15,17.09428832354516
2021-08-16,17.147654534073858
2021-08-17,17.27140852849965
2021-08-18,17.240406888614174
2021-08-19,17.233419395084837
2021-08-20,17.155543023506603
2021-08-21,17.131113697498993
2021-08-22,17.188843746803478
2021-08-23,17.284542608468016
2021-08-24,17.212326076050253
2021-08-25,17.31928666806082
2021-08-26,17.474850453941315
2021-08-27,17.536193944263683
2021-08-28,17.74387352551949
2021-08-29,17.686494605609134
2021-08-30,17.582029135277992
2021-08-31,17.42415711038756
2021-09-01,17.59376154153648
2021-09-02,17.679198107171885
2021-09-03,17.69363964008084
2021-09-04,17.741636502712822
2021-09-05,17.649087597982984
2021-09-06,17.913662795944667
2021-09-07,17.94658491414219
2021-09-08,17.97752439360268
2021-09-09,18.070101055992545
2021-09-10,18.13820197916622
2021-09-11,18.180590381594133
2021-09-12,18.1215429360496
2021-09-13,18.1886897717632
2021-09-14,18.396892221410702
2021-09-15,18.551434226026203
2021-09-16,18.73075288869014
2021-09-17,18.699631321047022
2021-09-18,18.620670839021166
2021-09-19,18.628092147011202
2021-09-20,18.653664638240073
2021-09-21,18.78308379008717
2021-09-22,18.633837327115685
2021-09-23,18.806792359061745
2021-09-24,18.81099156920385
2021-09-25,18.788303462209107
2021-09-26,18.70709302468309
2021-09-27,18.561607357496513
2021-09-28,18.663924415892705
2021-09-29,18.691256212611545
2021-09-30,18.58226012263744
2021-10-01,18.472752245431078
2021-10-02,18.459173775502066
2021-10-03,18.646075928031003
2021-10-04,18.640116792894645
2021-10-05,18.509802497582832
2021-10-06,18.50522819117424
2021-10-07,18.497955834199473
2021-10-08,18.24826716990532
2021-10-09,18.262837683253537
2021-10-10,18.259744230232666
2021-10-11,18.34936486671401
2021-10-12,18.554260476208544
2021-10-13,18.68691697916332
2021-10-14,18.680028110107834
2021-10-15,18.58937551923367
2021-10-16,18.866711499558654
2021-10-17,18.892633342960103
2021-10-18,18.914026272151396
2021-10-19,18.931613763440396
2021-10-20,18.97142223951718
2021-10-21,18.976986198324788
2021-10-22,18.93961999763677
2021-10-23,18.90493410351273
2021-10-24,18.921658776491128
2021-10-25,18.88731629937775
2021-10-26,18.836031721110032
2021-10-27,18.866674743879223
2021-10-28,18.86117702213714
2021-10-29,19.03157632099541
2021-10-30,18.786479340156106
2021-10-31,18.915630025348356
2021-11-01,19.060238544598118
2021-11-02,18.872899521357304
2021-11-03,18.858630761949268
2021-11-04,18.84148667534969
2021-11-05,18.720735505877904
2021-11-06,18.66295383711882
2021-11-07,18.571896252572238
2021-11-08,18.767123296914598
2021-11-09,18.880691136229345
2021-11-10,19.027846645728758
2021-11-11,19.120013852133084
2021-11-12,19.02710867501136
2021-11-13,18.994656648383383
2021-11-14,19.063594104506173
2021-11-15,18.961381323616976
2021-11-16,19.052681166634216
2021-11-17,19.048648626818405
2021-11-18,19.031166546063446
2021-11-19,19.122262542883796
2021-11-20,19.1866888740324
2021-11-21,19.17059225745049
2021-11-22,19.306525237786914
2021-11-23,19.218418905026923
2021-11-24,19.300012465721352
2021-11-25,19.37932259151819
2021-11-26,19.36836794758679
2021-11-27,19.420981249811
2021-11-28,19.315869892172472
2021-11-29,19.428272594093162
2021-11-30,19.429782380448863
2021-12-01,19.39751007839696
2021-12-02,19.522411000980647
2021-12-03,19.471976631926374
2021-12-04,19.35113050229002
2021-12-05,19.215467584937628
2021-12-06,19.29606858007219
2021-12-07,19.188025644822563
2021-12-08,19.383505063020998
2021-12-09,19.19531212223263
2021-12-10,19.38495775906163
2021-12-11,19.426059505781893
2021-12-12,19.436388194594855
2021-12-13,19.401896285913956
2021-12-14,19.461809897349163
2021-12-15,19.47804642710668
2021-12-16,19.60837661530833
2021-12-17,19.639799380174537
2021-12-18,19.674829556320724
2021-12-19,19.658468335099336
2021-12-20,19.672773772727233
2021-12-21,19.723553949616438
2021-12-22,19.572537110350773
2021-12-23,19.4577185681402
2021-12-24,19.552044977542472
2021-12-25,19.589131521355267
2021-12-26,19.590733187719998
2021-12-27,19.612576581026538
2021-12-28,19.667334751562706
2021-12-29,19.63335878353177
2021-12-30,19.575528310991537
2021-12-31,19.615112836501307
2022-01-01,19.537275558739804
2022-01-02,19.598100834311253
2022-01-03,19.44784247388747
2022-01-04,19.57075803762003
2022-01-05,19.638017785861337
2022-01-06,19.683620759292722
2022-01-07,19.80188985768727
2022-01-08,19.988437302133534
2022-01-09,20.109874308635344
2022-01-10,19.94578688550218
2022-01-11,19.83782918882861
2022-01-12,19.79534733105904
2022-01-13,19.817956436080124
2022-01-14,19.889722338127036
2022-01-15,19.83714795681169
2022-01-16,19.8758246332594
2022-01-17,19.82028634002407
2022-01-18,19.779134559724874
2022-01-19,19.658468450040047
2022-01-20,19.586145125428956
2022-01-21,19.470976664867322
2022-01-22,19.39338933956959
2022-01-23,19.518753519230373
2022-01-24,19.44381363034718
2022-01-25,19.727051836830917
2022-01-26,19.79638362691901
2022-01-27,19.834867239288496
2022-01-28,19.769031461270373
2022-01-29,19.859062449211272
2022-01-30,19.821498666587495
2022-01-31,19.853699648052032
2022-02-01,20.12970810187891
2022-02-02,20.140102111906444
2022-02-03,20.275029444535015
2022-02-04,20.224711802022426
2022-02-05,20.24121295297273
2022-02-06,20.438293016536278
2022-02-07,20.395596310757504
2022-02-08,20.596841166557198
2022-02-09,20.687616360102744
2022-02-10,20.65136968251332
2022-02-11,20.73461045641887
2022-02-12,20.851865901381544
2022-02-13,20.934046897603263
2022-02-14,20.797024425614218
2022-02-15,20.744310708031733
2022-02-16,20.739558844476583
2022-02-17,20.75211550156658
2022-02-18,20.834182711321645
2022-02-19,20.87195281141497
2022-02-20,20.75841837554396
2022-02-21,20.816438160644555
2022-02-22,20.897496735172936
2022-02-23,20.973475779966044
2022-02-24,21.101553852521505
2022-02-25,21.204946067976394
2022-02-26,21.27086407589924
2022-02-27,21.283847504753375
2022-02-28,21.137751411401776
2022-03-01,21.200713233315035
2022-03-02,21.241482002031347
2022-03-03,21.288639885750882
2022-03-04,21.180965028168853
2022-03-05,21.092859374128025
2022-03-06,21.21817465946132
2022-03-07,21.234219144075652
2022-03-08,21.322369213812912
2022-03-09,21.34520105142596
2022-03-10,21.368176665375536
2022-03-11,21.482005045973132
2022-03-12,21.4504005731514
2022-03-13,21.480012650845495
2022-03-14,21.45378512197499
2022-03-15,21.43033549923176
2022-03-16,21.419418286884895
2022-03-17,21.461631664048266
2022-03-18,21.43375680188192
2022-03-19,21.57933241443927
2022-03-20,21.50987168421732
2022-03-21,21.511184519801184
2022-03-22,21.487211413973768
2022-03-23,21.651909202409136
2022-03-24,21.691564680060296
2022-03-25,21.814749134007158
2022-03-26,21.686193096703462
2022-03-27,21.73289812329039
2022-03-28,21.841861202852733
2022-03-29,21.870089601780272
2022-03-30,21.99663763928681
2022-03-31,21.964908794276774
2022-04-01,22.125843538295328
2022-04-02,22.375733350657253
2022-04-03,22.359449494613287
2022-04-04,22.33489924247321
2022-04-05,22.50023769018498
2022-04-06,22.67819490475805
2022-04-07,22.645908902042724
2022-04-08,22.623890220333138
2022-04-09,22.615711759447088
2022-04-10,22.50126670834366
2022-04-11,22.42940151369524
2022-04-12,22.348987437020032
2022-04-13,22.29220768050962
2022-04-14,22.308739191770943
2022-04-15,22.352160665024595
2022-04-16,22.527210714306
2022-04-17,22.447375310232122
2022-04-18,22.56580755007978
2022-04-19,22.56440866565723
2022-04-20,22.579462294691986
2022-04-21,22.666944243908645
2022-04-22,22.574672041752414
2022-04-23,22.632913016370818
2022-04-24,22.669558237192124
2022-04-25,22.73880336359294
2022-04-26,22.787720227983723
2022-04-27,23.053250241974812
2022-04-28,23.00947624354968
2022-04-29,22.9763765480495
2022-04-30,22.934062495407023
2022-05-01,22.898514783491
2022-05-02,22.854776070760348
2022-05-03,22.9936777238711
2022-05-04,23.155728148670086
2022-05-05,23.118653519295137
2022-05-06,23.055417961984713
2022-05-07,23.122559517623355
2022-05-08,23.08733721319526
2022-05-09,23.17063039497081
2022-05-10,23.210922697055942
2022-05-11,23.079348285556218
2022-05-12,23.254098805689225
2022-05-13,23.453686572998777
2022-05-14,23.41240770395034
2022-05-15,23.393637547956743
2022-05-16,23.442224087029235
2022-05-17,23.495669766027937
2022-05-18,23.58152419329522
2022-05-19,23.802544647171853
2022-05-20,23.80484992442245
2022-05-21,23.745020199968604
2022-05-22,23.62708827716715
2022-05-23,23.573995273172958
2022-05-24,23.590682575885577
2022-05-25,23.790138362237357
2022-05-26,23.75837723233374
2022-05-27,23.80075602749763
2022-05-28,23.819113737890355
2022-05-29,23.957953065235163
2022-05-30,24.230646307822525
2022-05-31,24.197559430530493
2022-06-01,24.16861548627867
2022-06-02,24.29303157398558
2022-06-03,24.38122072294821
2022-06-04,24.585891455521814
2022-06-05,24.66428427405441
2022-06-06,24.648355064975703
2022-06-07,24.727420548044936
2022-06-08,24.85829090610323
2022-06-09,24.960339124222966
2022-06-10,25.031066527333696
2022-06-11,25.15773399629261
2022-06-12,25.294663555337177
2022-06-13,25.45287945444093
2022-06-14,25.537750443199894
2022-06-15,25.54103863516821
2022-06-16,25.575710003811544
2022-06-17,25.71636090046238
2022-06-18,25.654667333363655
2022-06-19,25.711534664250944
2022-06-20,25.692200783018208
2022-06-21,25.71507526531169
2022-06-22,25.86292045157242
2022-06-23,25.90203035837441
2022-06-24,25.926674013190027
2022-06-25,25.810688399092037
2022-06-26,25.90531375569476
2022-06-27,25.989862173808866
2022-06-28,26.22618764613941
2022-06-29,26.215409822644112
2022-06-30,26.257324855410506
2022-07-01,26.30226322378158
2022-07-02,26.480008551757926
2022-07-03,26.49047899851923
2022-07-04,26.538381151096264
2022-07-05,26.619170802067917
2022-07-06,26.65783171438355
2022-07-07,26.6331883529285
2022-07-08,26.67259735221833
2022-07-09,26.799960527204306
2022-07-10,26.7173089972632
2022-07-11,26.750605964677888
2022-07-12,26.70059388318397
2022-07-13,26.840098546076455
2022-07-14,26.707779855598076
2022-07-15,26.671887670870916
2022-07-16,26.729608858377368
2022-07-17,26.906161261300802
2022-07-18,26.919586235193503
2022-07-19,26.884066282524184
